label,experiment_index,pr_number,pr_title,pr_created_at,pr_closed_at,pr_merged_at,head_ref,run_id,wandb_project,wandb_name,wandb_group,wandb_tags,wandb_created_at,wandb_url,surface_pressure_rel_l2_pct,abupt_axis_mean_rel_l2_pct,state
tay,240,758,[tanjiro] GradNorm ema_proxy alpha=3.0+2.0 sweep: strong gradient restoring force for vol_p,2026-05-06T06:19:07Z,2026-05-06T16:15:50Z,,tanjiro/gradnorm-alpha-sweep,8c853e1d,senpai-v1-drivaerml-ddp8,tanjiro/gradnorm-armA-alpha3.0-floor0.7-rank0,tanjiro-gradnorm-alpha,ddp|rank:0|tanjiro,2026-05-06T06:22:44Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/8c853e1d,4.4013012370779245,8.375479074537765,finished
tay,240,758,[tanjiro] GradNorm ema_proxy alpha=3.0+2.0 sweep: strong gradient restoring force for vol_p,2026-05-06T06:19:07Z,2026-05-06T16:15:50Z,,tanjiro/gradnorm-alpha-sweep,hlezqlh9,senpai-v1-drivaerml-ddp8,tanjiro/gradnorm-armB-alpha2.0-floor0.7-rank0,tanjiro-gradnorm-alpha,ddp|rank:0|tanjiro,2026-05-06T11:10:00Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/hlezqlh9,4.457651361115101,8.513026740348732,finished
tay,241,760,[alphonse] Issue #618 follow-up: volume-loss-weight reweight ablation (vol_w=2.0 vs 3.0),2026-05-06T06:54:35Z,2026-05-06T11:48:30Z,,alphonse/vol-loss-weight-reweight,1gv5s938,senpai-v1-drivaerml-ddp8,alphonse/vol-weight-2.0-rank0,issue-618-vol-weight-ablation,alphonse|ddp|rank:0,2026-05-06T07:00:54Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/1gv5s938,4.2871761990138335,8.27787151171104,finished
tay,242,761,[frieren] Dedicated 2-layer volume head on shared encoder (Issue #717),2026-05-06T07:46:27Z,2026-05-06T13:24:51Z,,frieren/vol-head-2L,15u5c4ec,senpai-v1-drivaerml-ddp8,frieren/vol-head-2L-rank0,frieren-vol-head,ddp|frieren|rank:0,2026-05-06T07:59:28Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/15u5c4ec,4.166405992794012,8.198107464921293,finished
tay,243,762,"[edward] Surface curvature (H, K) propagated to volume points (Issue #717)",2026-05-06T07:46:30Z,2026-05-06T14:15:57Z,,edward/curvature-feature,xqkcm9os,senpai-v1-drivaerml-ddp8,edward/curvature-v1-rank0,edward-curvature-feature,ddp|edward|rank:0,2026-05-06T08:55:48Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/xqkcm9os,4.260237604505435,8.220445140548529,finished
tay,244,763,[nezuko] Upstream-region supervised attention for vol_pressure (Issue #717),2026-05-06T08:33:15Z,2026-05-06T13:42:48Z,,nezuko/upstream-region-loss,k76qcsp1,senpai-v1-drivaerml-ddp8,nezuko/upstream-A-w1.5-rank0,nezuko-upstream-region-vp-loss,ddp|nezuko|rank:0,2026-05-06T08:46:40Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/k76qcsp1,4.30712560036308,8.3010818945697,finished
tay,245,764,[thorfinn] STRING spectral budget expansion (8-octave) — Issue #618,2026-05-06T08:34:50Z,2026-05-06T18:31:06Z,,thorfinn/string-coord-norm,46v698yj,senpai-v1-drivaerml-ddp8,thorfinn/spectral-A-8oct-balanced-rank0,thorfinn-string-spectral-expand,ddp|rank:0|thorfinn,2026-05-06T08:42:53Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/46v698yj,4.216090719737103,8.316906850140612,finished
tay,245,764,[thorfinn] STRING spectral budget expansion (8-octave) — Issue #618,2026-05-06T08:34:50Z,2026-05-06T18:31:06Z,,thorfinn/string-coord-norm,7hslu60x,senpai-v1-drivaerml-ddp8,thorfinn/spectral-B-8oct-high-rank0,thorfinn-string-spectral-expand,ddp|rank:0|thorfinn,2026-05-06T13:34:55Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/7hslu60x,4.140803968157208,8.121845779798484,finished
tay,247,766,[alphonse] Offline k-NN vol_pressure grad-consistency loss (Issue #717),2026-05-06T11:54:23Z,2026-05-06T18:00:02Z,,alphonse/offline-knn-grad-consistency-vol,nb80no08,senpai-v1-drivaerml-ddp8,alphonse/vol-grad-cons-lambda0.05-rank0,issue-717-vol-grad-cons,alphonse|ddp|rank:0,2026-05-06T13:05:56Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/nb80no08,4.469825053655203,8.584108452887255,finished
tay,248,767,Phase 0 diagnostic: per-case + per-region test_vol_p decomposition (Issue #717),2026-05-06T12:49:15Z,2026-05-06T13:24:29Z,,askeladd/phase0-test-vol-diagnostics,i73tuocp,senpai-v1-drivaerml-ddp8,4k25s25e-test-eval,askeladd-phase0-diagnostic,askeladd|diagnostic|phase0|test-eval,2026-05-06T13:03:35Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/i73tuocp,4.068319591290767,7.991508921750462,finished
tay,251,771,[askeladd] Surface-latent scalar offset for vol_pressure OOD conditioning (Issue #717),2026-05-06T13:29:33Z,2026-05-06T19:12:12Z,,askeladd/surf-latent-vol-residual,ww9x7mbf,senpai-v1-drivaerml-ddp8,askeladd/surf-latent-vol-offset-v1-rank0,vol-geom-cond,askeladd|ddp|rank:0,2026-05-06T14:20:36Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/ww9x7mbf,4.311318113664958,8.408067230211662,finished
tay,253,773,"Surface curvature v2: offline H,K precompute (fix timeout)",2026-05-06T14:20:51Z,2026-05-06T19:41:07Z,,edward/curvature-features-v2-offline-precompute,ypy98hsk,senpai-v1-drivaerml-ddp8,edward/curvature-v2-offline-rank0,curvature-features-v2,ddp|edward|rank:0,2026-05-06T14:51:52Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/ypy98hsk,4.174884196606578,8.166072624713077,finished
tay,254,774,[fern] Anchor-STRING RoPE v2: true coord Q/K rotation (Issue #618 Exp 3 Redux),2026-05-06T15:37:41Z,2026-05-06T20:50:03Z,,fern/anchor-string-stabilized-exp3redux,dajkq7m8,senpai-v1-drivaerml-ddp8,fern/anchor-string-rope-v2-rank0,fern-anchor-string-rope-v2,ddp|fern|rank:0,2026-05-06T15:59:23Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/dajkq7m8,4.249780731062676,8.248994185896626,finished
tay,256,776,"vol-loss-weight sweep {1.5,2.0,2.5} on SOTA L=5 for vol_p OOD gap (Issue #717)",2026-05-06T16:22:31Z,2026-05-07T02:11:35Z,,tanjiro/vol-loss-weight-sweep,hw2e3vsu,senpai-v1-drivaerml-ddp8,tanjiro/vol-w-1.5-rank0,vol-loss-weight-sweep-tay,ddp|rank:0|tanjiro,2026-05-06T16:31:16Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/hw2e3vsu,4.381558616213566,8.418128838546394,finished
tay,256,776,"vol-loss-weight sweep {1.5,2.0,2.5} on SOTA L=5 for vol_p OOD gap (Issue #717)",2026-05-06T16:22:31Z,2026-05-07T02:11:35Z,,tanjiro/vol-loss-weight-sweep,qscw0225,senpai-v1-drivaerml-ddp8,tanjiro/vol-w-2.0-rank0,vol-loss-weight-sweep-tay,ddp|rank:0|tanjiro,2026-05-06T21:17:35Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/qscw0225,4.3820352067021275,8.3465535589827,finished
tay,257,777,gc-loss delayed start EP6: vol-pressure OOD fix via temporal gating,2026-05-06T18:18:47Z,2026-05-07T00:22:04Z,,alphonse/vol-grad-cons-delayed-ep6,2snlezl9,senpai-v1-drivaerml-ddp8,alphonse/gc-loss-delayed-ep3-compressed-rank0,issue-717-vol-grad-cons-v2,alphonse|ddp|rank:0,2026-05-06T19:20:41Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/2snlezl9,4.416527548801525,8.585219415105891,finished
tay,258,778,FiLM v2: bounded tanh modulation + delayed EP6 onset,2026-05-06T18:19:36Z,2026-05-07T00:55:11Z,,frieren/vol-geom-film-v2-bounded,3oy6zh9s,senpai-v1-drivaerml-ddp8,frieren/vol-geom-film-v2-bounded-ep3-rank0,vol-geom-cond-v2-ep3,ddp|frieren|rank:0,2026-05-06T19:36:28Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/3oy6zh9s,4.2146663030999,8.206235961731249,finished
tay,259,779,"STRING σ_max sweep: isolate high-freq ceiling {4.0, 8.0, 16.0}",2026-05-06T18:34:17Z,2026-05-07T08:33:35Z,,thorfinn/string-sigma-max-sweep,m2ed1pj6,senpai-v1-drivaerml-ddp8,thorfinn/sigma-max-4.0-ctrl-rank0,string-sigma-max-sweep,ddp|rank:0|thorfinn,2026-05-06T18:40:09Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/m2ed1pj6,4.302863215412995,8.321033431917803,finished
tay,259,779,"STRING σ_max sweep: isolate high-freq ceiling {4.0, 8.0, 16.0}",2026-05-06T18:34:17Z,2026-05-07T08:33:35Z,,thorfinn/string-sigma-max-sweep,seuw5fsc,senpai-v1-drivaerml-ddp8,thorfinn/sigma-max-16.0-rank0,string-sigma-max-sweep,ddp|rank:0|thorfinn,2026-05-07T04:18:12Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/seuw5fsc,4.139908928048085,8.151336654442531,finished
tay,261,782,SDF-FiLM: volume SDF stats → affine conditioning on vol tokens (geometry OOD fix),2026-05-06T20:12:07Z,2026-05-07T04:42:54Z,,edward/sdf-explicit-vol-geometry-conditioning,jtweqy0w,senpai-v1-drivaerml-ddp8,edward/sdf-film-v1c-rank0,sdf-film-vol-geometry,ddp|edward|rank:0,2026-05-06T20:41:53Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/jtweqy0w,5.152822862984646,9.574469313612973,finished
tay,274,798,"nezuko: surface-curvature-on-surface, 4-epoch schedule-aligned re-run of #788",2026-05-07T04:46:02Z,2026-05-07T09:51:08Z,,nezuko/surface-curvature-4ep-aligned,fphcg7b6,senpai-v1-drivaerml-ddp8,nezuko/surface-curvature-4ep-aligned-rank0,nezuko-surface-curvature-4ep,ddp|nezuko|rank:0,2026-05-07T06:18:59Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/fphcg7b6,4.490764814841564,8.645849983572502,finished
tay,275,799,fern: schedule-aligned 4-ep SOTA reproduce control (cluster-slowdown rescue),2026-05-07T04:47:28Z,2026-05-07T11:28:58Z,,fern/sota-4ep-schedule-aligned-control,3by0gfei,senpai-v1-drivaerml-ddp8,fern/sota-4ep-aligned-control-rank0,fern-sota-4ep-aligned,ddp|fern|rank:0,2026-05-07T06:10:52Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/3by0gfei,4.2065074657121695,8.443693378933437,finished
tay,276,801,alphonse: Anchor-STRING RoPE stabilized — diff LR + grad clip + freq init,2026-05-07T06:18:59Z,2026-05-07T13:41:00Z,,alphonse/anchor-string-rope-stabilized,yp1g27qv,senpai-v1-drivaerml-ddp8,alphonse/anchor-rope-stabilized-v3-rank0,anchor-string-rope-stabilized,alphonse|ddp|rank:0,2026-05-07T08:43:02Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/yp1g27qv,4.202080163139345,8.312332156761167,finished
tay,277,802,frieren: AB-UPT geom branch v2 — freeze + diff LR + vol_p warmup weight,2026-05-07T06:20:11Z,,,frieren/abupt-geom-branch-warmup-fix,murzmdxl,senpai-v1-drivaerml-ddp8,frieren/geom-branch-v2-warmup-relaunch-rank0,abupt-geom-branch-warmup-fix,ddp|frieren|rank:0,2026-05-07T11:32:52Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/murzmdxl,11.285291910180403,17.775158779291786,finished
tay,278,804,edward: GradNorm α=0.5 4-ep budget-aligned (dl24 winner test),2026-05-07T06:41:38Z,2026-05-07T10:36:31Z,,edward/gradnorm-alpha-0.5-4ep,aqnv0eko,senpai-v1-drivaerml-ddp8,edward/gradnorm-alpha0.5-4ep-rank0,edward-gradnorm-alpha-0.5-4ep,ddp|edward|rank:0,2026-05-07T06:56:58Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/aqnv0eko,4.485508339195168,8.625693169473442,finished
tay,279,805,tanjiro: vol-w=2.0 schedule-aligned 4-ep isolation test,2026-05-07T07:38:02Z,2026-05-07T12:43:44Z,,tanjiro/vol-w-2.0-schedule-aligned-4ep,fw94hg2u,senpai-v1-drivaerml-ddp8,tanjiro/vol-w2.0-4ep-aligned-rank0,tanjiro-vol-w-4ep-aligned,ddp|rank:0|tanjiro,2026-05-07T07:43:28Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/fw94hg2u,4.314720960694866,8.359283585731244,finished
tay,280,807,[thorfinn] Schedule-aligned 4-ep τ_z×3.0 upweight isolation,2026-05-07T08:42:05Z,2026-05-07T14:08:27Z,,thorfinn/schedule-aligned-tau-z-upweight,8j9kt5w1,senpai-v1-drivaerml-ddp8,thorfinn/tau-z-3p0-sched4-rank0,thorfinn-tau-z-sweep,ddp|rank:0|thorfinn,2026-05-07T09:06:24Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/8j9kt5w1,4.1786814533837555,8.144504725781747,finished
tay,281,808,Surface curvature 4ep: original vol-schedule for full step budget,2026-05-07T09:59:58Z,2026-05-07T15:01:26Z,,nezuko/surface-curvature-4ep-original-schedule,3hsu3tq0,senpai-v1-drivaerml-ddp8,nezuko/surface-curvature-4ep-original-schedule-rank0,nezuko-surface-curvature-4ep-orig-sched,ddp|nezuko|rank:0,2026-05-07T10:05:42Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/3hsu3tq0,4.095701134484818,8.010970333270064,finished
tay,283,810,edward: GradNorm α=2.0 4-ep budget-aligned (aggressive α sweep),2026-05-07T10:37:46Z,2026-05-07T16:03:25Z,,edward/gradnorm-alpha-2.0-4ep,6kv9hzuh,senpai-v1-drivaerml-ddp8,edward/gradnorm-alpha-2.0-4ep-relaunch-rank0,edward-gradnorm-alpha-sweep,ddp|edward|rank:0,2026-05-07T12:33:29Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/6kv9hzuh,4.95723954015642,8.847999296833455,finished
tay,284,811,fern: L6 depth scale — test 6-layer vs SOTA 5-layer for vol_p OOD generalization,2026-05-07T11:48:43Z,,,fern/vol-pressure-ood-gap,9yrr5j8f,senpai-v1-drivaerml-ddp8,fern/L6-depth-4ep-rank0,fern-vol-pressure-ood-gap,ddp|fern|rank:0,2026-05-07T11:52:07Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/9yrr5j8f,4.380251578063353,8.490112789214473,finished
tay,285,812,askeladd: additive LoRA on vol output head r=4/r=8 (retry),2026-05-07T12:03:59Z,2026-05-07T18:04:09Z,,askeladd/vol-head-lora-r4r8-retry,6m7vw0tw,senpai-v1-drivaerml-ddp8,askeladd/vol-lora-r4-rank0,vol-head-lora,askeladd|ddp|rank:0,2026-05-07T12:38:43Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/6m7vw0tw,4.247940696759443,8.198335380503572,finished
tay,286,813,tanjiro: vol-loss-weight=2.0 full 13-ep schedule-aligned (SOTA gate),2026-05-07T12:47:07Z,2026-05-07T18:04:18Z,,tanjiro/vol-w2-13ep-schedule-aligned,4o9wamsr,senpai-v1-drivaerml-ddp8,tanjiro/vol-w2.0-13ep-rank0,tanjiro-vol-w2-13ep,ddp|rank:0|tanjiro,2026-05-07T12:50:47Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/4o9wamsr,4.295244406905662,8.248083673802595,finished
tay,287,814,alphonse: STRING 6-octave extended spectrum (add σ=8.0),2026-05-07T13:45:21Z,2026-05-07T17:26:25Z,,alphonse/string-6octave-extended-spectrum,3efn3v5u,senpai-v1-drivaerml-ddp8,alphonse/string-6octave-extended-spectrum-rank0,alphonse-string-6octave,alphonse|ddp|rank:0,2026-05-07T13:48:40Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml-ddp8/runs/3efn3v5u,4.597444484878321,8.844207852874735,finished
yi,1,2,[alphonse] Round-1 reference: stock train.py defaults baseline,2026-04-28T19:32:35Z,2026-04-30T03:18:39Z,,alphonse/round1-default-baseline,a1fikrwe,senpai-v1-drivaerml,alphonse-default-baseline-v3,round1-default-baseline,alphonse,2026-04-29T22:01:17Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/a1fikrwe,78.40494949474945,87.29595063186505,finished
yi,2,3,"[askeladd] Round-1: codex/optimized-lineage config (4L/256d, 65k pts, lr=2e-4)",2026-04-28T19:33:03Z,2026-04-30T03:16:49Z,2026-04-30T03:16:49Z,askeladd/round1-codex-lineage-baseline,kv586sse,senpai-v1-drivaerml,askeladd-codex-lineage,round1-codex-lineage,askeladd,2026-04-29T18:47:37Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/kv586sse,9.452407745015758,15.26893522585889,finished
yi,3,4,[chihiro] Round-1: large model scale-up (4L/512d/8h/128sl),2026-04-28T19:33:31Z,2026-04-29T09:07:07Z,2026-04-29T09:07:07Z,chihiro/round1-large-model-512d,iy80ji6m,senpai-v1-drivaerml,chihiro-4L-512d-8h-lr5e-5-clip1-vEvery1,round1-large-model,chihiro,2026-04-29T02:46:31Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/iy80ji6m,10.544602526576778,16.781237808900773,finished
yi,3,4,[chihiro] Round-1: large model scale-up (4L/512d/8h/128sl),2026-04-28T19:33:31Z,2026-04-29T09:07:07Z,2026-04-29T09:07:07Z,chihiro/round1-large-model-512d,pejudvyd,senpai-v1-drivaerml,chihiro-4L-512d-volwt2-bs4-lr5e-5-clip1,round1-large-model,chihiro,2026-04-29T04:09:06Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/pejudvyd,10.56653694728951,16.6426285867948,finished
yi,4,5,[edward] Round-1: cosine LR schedule + linear warmup on optimized-lineage base,2026-04-28T19:33:58Z,2026-04-30T14:43:08Z,,edward/round1-cosine-lr-warmup,xh11x0s7,senpai-v1-drivaerml,edward/cosine-lr-warmup-v4,round1-cosine-lr,edward,2026-04-29T22:51:10Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/xh11x0s7,10.014513243667844,16.122903375102066,finished
yi,4,5,[edward] Round-1: cosine LR schedule + linear warmup on optimized-lineage base,2026-04-28T19:33:58Z,2026-04-30T14:43:08Z,,edward/round1-cosine-lr-warmup,duv7m45t,senpai-v1-drivaerml,edward/cosine-film-6L-v5,cosine-film-6L,edward,2026-04-30T03:53:10Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/duv7m45t,12.576981915904184,19.274302320066,finished
yi,6,7,[fern] Round-1: Gaussian random Fourier features for coordinate encoding,2026-04-28T19:35:33Z,2026-04-29T17:38:47Z,,fern/round1-fourier-coordinate-features,7jm8iurm,senpai-v1-drivaerml,fern-fourier-64f-s0.5-v4,round1-fourier-features,fern,2026-04-29T03:50:34Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/7jm8iurm,14.87884710056598,22.665396100368213,finished
yi,6,7,[fern] Round-1: Gaussian random Fourier features for coordinate encoding,2026-04-28T19:35:33Z,2026-04-29T17:38:47Z,,fern/round1-fourier-coordinate-features,udgrnpvq,senpai-v1-drivaerml,fern-fourier-v5-normalized,round1-fourier-v5-normalized,fern,2026-04-29T11:00:16Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/udgrnpvq,11.086081737368245,21.09968739499264,finished
yi,7,8,[frieren] Round-1: per-case geometry FiLM conditioning on backbone,2026-04-28T19:36:10Z,2026-04-30T03:45:21Z,2026-04-30T03:45:21Z,frieren/round1-geometry-film-conditioning,hltti2ec,senpai-v1-drivaerml,frieren-film-geom-64d,round1-film,,2026-04-28T20:12:28Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/hltti2ec,10.379982420253878,16.527415011422857,finished
yi,8,9,[gilbert] Round-1: volume loss weight sweep (2.0 vs 3.0) for p_v target,2026-04-28T19:36:35Z,2026-04-29T03:57:12Z,2026-04-29T03:57:11Z,gilbert/round1-volume-loss-reweight,y2gigs61,senpai-v1-drivaerml,gilbert-vol-w2-v3,round1-volume-weight,gilbert,2026-04-28T21:26:29Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/y2gigs61,11.07328590746333,17.393296252258505,finished
yi,8,9,[gilbert] Round-1: volume loss weight sweep (2.0 vs 3.0) for p_v target,2026-04-28T19:36:35Z,2026-04-29T03:57:12Z,2026-04-29T03:57:11Z,gilbert/round1-volume-loss-reweight,s45dwv6i,senpai-v1-drivaerml,gilbert-vol-w3-v3,round1-volume-weight,gilbert,2026-04-28T21:26:31Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/s45dwv6i,21.116876839403652,30.08029854895747,finished
yi,9,10,[haku] Round-1: per-axis wall-shear channel loss weights (2x vs 3x),2026-04-28T19:37:17Z,2026-04-30T14:42:54Z,,haku/round1-per-axis-wallshear-loss-weight,uy0ds6iz,senpai-v1-drivaerml,kohaku-tangential-wallshear,round1-tangential-loss,,2026-04-28T20:00:42Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/uy0ds6iz,10.066724512018745,35.123876592504516,finished
yi,9,10,[haku] Round-1: per-axis wall-shear channel loss weights (2x vs 3x),2026-04-28T19:37:17Z,2026-04-30T14:42:54Z,,haku/round1-per-axis-wallshear-loss-weight,q5crbuox,senpai-v1-drivaerml,haku-wallshear-w2-v5,round1-wallshear-weight,haku,2026-04-29T00:22:46Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/q5crbuox,9.393197047692931,14.581997507792147,finished
yi,9,10,[haku] Round-1: per-axis wall-shear channel loss weights (2x vs 3x),2026-04-28T19:37:17Z,2026-04-30T14:42:54Z,,haku/round1-per-axis-wallshear-loss-weight,7q7w5mxi,senpai-v1-drivaerml,haku-wallshear-w3-v6-lr1p5e4,round1-wallshear-weight,haku,2026-04-29T01:47:46Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/7q7w5mxi,13.145621276298938,18.92315705860201,finished
yi,9,10,[haku] Round-1: per-axis wall-shear channel loss weights (2x vs 3x),2026-04-28T19:37:17Z,2026-04-30T14:42:54Z,,haku/round1-per-axis-wallshear-loss-weight,ensrxqa8,senpai-v1-drivaerml,haku-w2-chihiro-tan-r2-1938,round1-wallshear-weight-yi,haku,2026-04-29T19:38:20Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/ensrxqa8,10.310107764767046,36.581566126191234,finished
yi,9,10,[haku] Round-1: per-axis wall-shear channel loss weights (2x vs 3x),2026-04-28T19:37:17Z,2026-04-30T14:42:54Z,,haku/round1-per-axis-wallshear-loss-weight,nqsiseyw,senpai-v1-drivaerml,haku-w2-gilbert-tan-r3-2055-lr1p5e4,round1-wallshear-weight-yi,haku,2026-04-29T20:51:08Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/nqsiseyw,8.718830318916886,34.87452461418372,finished
yi,9,10,[haku] Round-1: per-axis wall-shear channel loss weights (2x vs 3x),2026-04-28T19:37:17Z,2026-04-30T14:42:54Z,,haku/round1-per-axis-wallshear-loss-weight,b8k9mcbs,senpai-v1-drivaerml,haku-w3-gilbert-tan-r3-2140-lr1p5e4,round1-wallshear-weight-yi,haku,2026-04-29T21:39:43Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/b8k9mcbs,9.128969961997782,36.40109502550231,finished
yi,9,10,[haku] Round-1: per-axis wall-shear channel loss weights (2x vs 3x),2026-04-28T19:37:17Z,2026-04-30T14:42:54Z,,haku/round1-per-axis-wallshear-loss-weight,k8b17nog,senpai-v1-drivaerml,haku-control-gilbert-tan-r3-2310-lr1p5e4,round1-wallshear-weight-yi,haku,2026-04-29T23:15:08Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/k8b17nog,9.147663748666076,35.101966845947985,finished
yi,9,10,[haku] Round-1: per-axis wall-shear channel loss weights (2x vs 3x),2026-04-28T19:37:17Z,2026-04-30T14:42:54Z,,haku/round1-per-axis-wallshear-loss-weight,648ssek0,senpai-v1-drivaerml,haku-control-6l-r2,round2-uniform-wallshear-weight-6l,haku,2026-04-30T04:02:13Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/648ssek0,7.7629377937876916,13.146935060074332,finished
yi,9,10,[haku] Round-1: per-axis wall-shear channel loss weights (2x vs 3x),2026-04-28T19:37:17Z,2026-04-30T14:42:54Z,,haku/round1-per-axis-wallshear-loss-weight,s3y7sclb,senpai-v1-drivaerml,haku-w2-6l-r2,round2-uniform-wallshear-weight-6l,haku,2026-04-30T04:02:21Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/s3y7sclb,12.315489922721763,18.346728082755355,finished
yi,9,10,[haku] Round-1: per-axis wall-shear channel loss weights (2x vs 3x),2026-04-28T19:37:17Z,2026-04-30T14:42:54Z,,haku/round1-per-axis-wallshear-loss-weight,inpik7c3,senpai-v1-drivaerml,haku-w3-6l-r2,round2-uniform-wallshear-weight-6l,haku,2026-04-30T04:02:26Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/inpik7c3,9.22445173434426,14.351880561814806,finished
yi,9,10,[haku] Round-1: per-axis wall-shear channel loss weights (2x vs 3x),2026-04-28T19:37:17Z,2026-04-30T14:42:54Z,,haku/round1-per-axis-wallshear-loss-weight,1cxf7026,senpai-v1-drivaerml,haku-w2-tan-6l-r2,round2-uniform-wallshear-weight-6l,haku,2026-04-30T04:02:34Z,https://wandb.ai/wandb-applied-ai-team/senpai-v1-drivaerml/runs/1cxf7026,9.139158543237714,36.41325643724193,finished
